,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
48,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),48,,aq1gqup586afjcz,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:0,,,,,,
49,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),49,,aq1gqup586afjd3,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:1,,,,,,
50,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),50,,aq1gqup586afjd5,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:2,,,,,,
51,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),51,,aq1gqup586bkrh2,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:3,,,,,,
52,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),52,,aq1gqup586bkrh4,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:4,,,,,,
53,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),53,,aq1gqup586bkrh6,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:5,,,,,,
54,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),54,,aq1gqup586bkrh8,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:6,,,,,,
55,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),55,,aq1gqup586cqxn4,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:7,,,,,,
56,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),56,,aq1gqup586cqxn6,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:8,,,,,,
57,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),57,,aq1gqup586cqxn8,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:9,,,,,,
