,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
49,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),49,,aq1h3ntgvaeayz7,-55.0,,,,,,,ct1h3k7c64sqzqs:49,,,,,,,
50,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),50,,aq1h3ntgvaeayz9,-55.0,,,,,,,ct1h3k7c64sqzqs:50,,,,,,,
51,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),51,,aq1h3ntgvaff756,-55.0,,,,,,,ct1h3k7c64sqzqs:51,,,,,,,
52,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),52,,aq1h3ntgvaff758,-55.0,,,,,,,ct1h3k7c64sqzqs:52,,,,,,,
53,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),53,,aq1h3ntgvaff75a,-55.0,,,,,,,ct1h3k7c64sqzqs:53,,,,,,,
54,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),54,,aq1h3ntgvagkd96,-55.0,,,,,,,ct1h3k7c64sqzqs:54,,,,,,,
55,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),55,,aq1h3ntgvagkd98,-55.0,,,,,,,ct1h3k7c64sqzqs:55,,,,,,,
56,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),56,,aq1h3ntgvagkd9a,-55.0,,,,,,,ct1h3k7c64sqzqs:56,,,,,,,
57,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),57,,aq1h3ntgvahqkd7,-55.0,,,,,,,ct1h3k7c64sqzqs:57,,,,,,,
58,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),58,,aq1h3ntgvahqkd9,-55.0,,,,,,,ct1h3k7c64sqzqs:58,,,,,,,
59,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),59,,aq1h3ntgvahqkdb,-55.0,,,,,,,ct1h3k7c64sqzqs:59,,,,,,,
60,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),60,,aq1h3ntgvajush8,-55.0,,,,,,,ct1h3k7c64sqzqs:60,,,,,,,
61,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),61,,aq1h3ntgvajusha,-55.0,,,,,,,ct1h3k7c64sqzqs:61,,,,,,,
62,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),62,,aq1h3ntgvajushc,-55.0,,,,,,,ct1h3k7c64sqzqs:62,,,,,,,
63,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),63,,aq1h3ntgvajushe,-55.0,,,,,,,ct1h3k7c64sqzqs:63,,,,,,,
64,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),64,,aq1h3ntgvakyyna,-55.0,,,,,,,ct1h3k7c64sqzqs:64,,,,,,,
65,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),65,,aq1h3ntgvakyync,-55.0,,,,,,,ct1h3k7c64sqzqs:65,,,,,,,
66,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),66,,aq1h3ntgvakyyne,-55.0,,,,,,,ct1h3k7c64sqzqs:66,,,,,,,
67,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),67,,aq1h3ntgvan56sb,-55.0,,,,,,,ct1h3k7c64sqzqs:67,,,,,,,
68,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),68,,aq1h3ntgvan56sd,-55.0,,,,,,,ct1h3k7c64sqzqs:68,,,,,,,
69,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),69,,aq1h3ntgvan56sf,-55.0,,,,,,,ct1h3k7c64sqzqs:69,,,,,,,
70,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),70,,aq1h3ntgvap9cwb,-55.0,,,,,,,ct1h3k7c64sqzqs:70,,,,,,,
71,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),71,,aq1h3ntgvap9cwd,-55.0,,,,,,,ct1h3k7c64sqzqs:71,,,,,,,
72,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),72,,aq1h3ntgvap9cwf,-55.0,,,,,,,ct1h3k7c64sqzqs:72,,,,,,,
73,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),73,,aq1h3ntgvaqdk2c,-55.0,,,,,,,ct1h3k7c64sqzqs:73,,,,,,,
74,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),74,,aq1h3ntgvaqdk2e,-55.0,,,,,,,ct1h3k7c64sqzqs:74,,,,,,,
75,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),75,,aq1h3ntgvaqdk2g,-55.0,,,,,,,ct1h3k7c64sqzqs:75,,,,,,,
76,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),76,,aq1h3ntgvaqdk2j,-55.0,,,,,,,ct1h3k7c64sqzqs:76,,,,,,,
77,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),77,,aq1h3ntgvarhs6e,-55.0,,,,,,,ct1h3k7c64sqzqs:77,,,,,,,
78,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),78,,aq1h3ntgvarhs6g,-55.0,,,,,,,ct1h3k7c64sqzqs:78,,,,,,,
79,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),79,,aq1h3ntgvarhs6j,-55.0,,,,,,,ct1h3k7c64sqzqs:79,,,,,,,
80,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),80,,aq1h3ntgvasnyaf,-55.0,,,,,,,ct1h3k7c64sqzqs:80,,,,,,,
81,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),81,,aq1h3ntgvasnyah,-55.0,,,,,,,ct1h3k7c64sqzqs:81,,,,,,,
82,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),82,,aq1h3ntgvasnyak,-55.0,,,,,,,ct1h3k7c64sqzqs:82,,,,,,,
