,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
32,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),32,,aq1gt74vjnvd2ds,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:8,,,,,,
33,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),33,,aq1gt74vjnwh8hp,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:9,,,,,,
34,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),34,,aq1gt74vjnwh8hr,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:10,,,,,,
35,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),35,,aq1gt74vjnwh8ht,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:11,,,,,,
36,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),36,,aq1gt74d8zx9mug,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:0,,,,,,
37,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),37,,aq1gt74d8zx9muj,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:1,,,,,,
38,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),38,,aq1gt74d8zydtyh,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:2,,,,,,
39,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),39,,aq1gt74d8zydtyk,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:3,,,,,,
40,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),40,,aq1gt74d8zydtyn,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:4,,,,,,
41,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),41,,aq1gt74d8zydtyq,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:5,,,,,,
42,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),42,,aq1gt74d8zzj24k,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:6,,,,,,
43,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),43,,aq1gt74d8zzj24n,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:7,,,,,,
44,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),44,,aq1gt74d8zzj24q,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:8,,,,,,
45,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),45,,aq1gt74d922p88k,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:9,,,,,,
46,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),46,,aq1gt74d922p88n,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:10,,,,,,
47,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),47,,aq1gt74d922p88q,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:11,,,,,,
48,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),48,,aq1gt74f25ve6wm,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:0,,,,,,
49,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),49,,aq1gt74f25wjd2p,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:1,,,,,,
50,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),50,,aq1gt74f25wjd2r,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:2,,,,,,
51,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),51,,aq1gt74f25wjd2t,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:3,,,,,,
52,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),52,,aq1gt74f25xpk6q,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:4,,,,,,
53,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),53,,aq1gt74f25xpk6s,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:5,,,,,,
54,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),54,,aq1gt74f25xpk6u,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:6,,,,,,
55,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),55,,aq1gt74f25ytsaq,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:7,,,,,,
56,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),56,,aq1gt74f25ytsas,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:8,,,,,,
57,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),57,,aq1gt74f25ytsau,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:9,,,,,,
58,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),58,,aq1gt74f25ytsaw,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:10,,,,,,
59,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),59,,aq1gt74f25zxyes,30.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:11,,,,,,
60,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),60,,aq1gt74gth4h3v6,30.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:0,,,,,,
61,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),61,,aq1gt74gth5n9z8,30.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:1,,,,,,
62,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),62,,aq1gt74gth5n9za,30.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:2,,,,,,
63,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),63,,aq1gt74gth6sg58,30.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:3,,,,,,
64,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),64,,aq1gt74gth6sg5a,30.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:4,,,,,,
