,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
46,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),46,,aq1gpdgj4v78gpa,-55.0,,,,,,,ct1gpaqbw2c9cs7:46,,,,,,,
47,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),47,,aq1gpdgj4v78gpc,-55.0,,,,,,,ct1gpaqbw2c9cs7:47,,,,,,,
48,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),48,,aq1gpdgj4v78gpe,-55.0,,,,,,,ct1gpaqbw2c9cs7:48,,,,,,,
49,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),49,,aq1gpdgj4v8cpta,-55.0,,,,,,,ct1gpaqbw2c9cs7:49,,,,,,,
50,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),50,,aq1gpdgj4v8cptc,-55.0,,,,,,,ct1gpaqbw2c9cs7:50,,,,,,,
51,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),51,,aq1gpdgj4v8cpte,-55.0,,,,,,,ct1gpaqbw2c9cs7:51,,,,,,,
52,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),52,,aq1gpdgj4v9gvxb,-55.0,,,,,,,ct1gpaqbw2c9cs7:52,,,,,,,
53,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),53,,aq1gpdgj4v9gvxd,-55.0,,,,,,,ct1gpaqbw2c9cs7:53,,,,,,,
54,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),54,,aq1gpdgj4v9gvxf,-55.0,,,,,,,ct1gpaqbw2c9cs7:54,,,,,,,
55,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),55,,aq1gpdgj4van43b,-55.0,,,,,,,ct1gpaqbw2c9cs7:55,,,,,,,
56,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),56,,aq1gpdgj4van43d,-55.0,,,,,,,ct1gpaqbw2c9cs7:56,,,,,,,
57,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),57,,aq1gpdgj4van43f,-55.0,,,,,,,ct1gpaqbw2c9cs7:57,,,,,,,
58,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),58,,aq1gpdgj4vbsa7c,-55.0,,,,,,,ct1gpaqbw2c9cs7:58,,,,,,,
59,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),59,,aq1gpdgj4vbsa7e,-55.0,,,,,,,ct1gpaqbw2c9cs7:59,,,,,,,
60,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),60,,aq1gpdgj4vbsa7g,-55.0,,,,,,,ct1gpaqbw2c9cs7:60,,,,,,,
61,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),61,,aq1gpdgj4vcwgbd,-55.0,,,,,,,ct1gpaqbw2c9cs7:61,,,,,,,
62,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),62,,aq1gpdgj4vcwgbf,-55.0,,,,,,,ct1gpaqbw2c9cs7:62,,,,,,,
63,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),63,,aq1gpdgj4vcwgbh,-55.0,,,,,,,ct1gpaqbw2c9cs7:63,,,,,,,
64,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),64,,aq1gpdgj4vcwgbk,-55.0,,,,,,,ct1gpaqbw2c9cs7:64,,,,,,,
65,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),65,,aq1gpdgj4ve2pff,-55.0,,,,,,,ct1gpaqbw2c9cs7:65,,,,,,,
66,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),66,,aq1gpdgj4ve2pfh,-55.0,,,,,,,ct1gpaqbw2c9cs7:66,,,,,,,
67,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),67,,aq1gpdgj4ve2pfk,-55.0,,,,,,,ct1gpaqbw2c9cs7:67,,,,,,,
68,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),68,,aq1gpdgj4vf6vkg,-55.0,,,,,,,ct1gpaqbw2c9cs7:68,,,,,,,
69,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),69,,aq1gpdgj4vf6vkj,-55.0,,,,,,,ct1gpaqbw2c9cs7:69,,,,,,,
70,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),70,,aq1gpdgj4vf6vkm,-55.0,,,,,,,ct1gpaqbw2c9cs7:70,,,,,,,
71,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),71,,aq1gpdgj4vgb3qg,-55.0,,,,,,,ct1gpaqbw2c9cs7:71,,,,,,,
72,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),72,,aq1gpdgj4vgb3qj,-55.0,,,,,,,ct1gpaqbw2c9cs7:72,,,,,,,
73,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),73,,aq1gpdgj4vgb3qm,-55.0,,,,,,,ct1gpaqbw2c9cs7:73,,,,,,,
74,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),74,,aq1gpdgj4vhf9uh,-55.0,,,,,,,ct1gpaqbw2c9cs7:74,,,,,,,
75,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),75,,aq1gpdgj4vhf9uk,-55.0,,,,,,,ct1gpaqbw2c9cs7:75,,,,,,,
76,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),76,,aq1gpdgj4vhf9un,-55.0,,,,,,,ct1gpaqbw2c9cs7:76,,,,,,,
77,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),77,,aq1gpdgj4vjkfyj,-55.0,,,,,,,ct1gpaqbw2c9cs7:77,,,,,,,
78,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),78,,aq1gpdgj4vjkfym,-55.0,,,,,,,ct1gpaqbw2c9cs7:78,,,,,,,
79,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),79,,aq1gpdgj4vjkfyp,-55.0,,,,,,,ct1gpaqbw2c9cs7:79,,,,,,,
80,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),80,,aq1gpdgj4vkqp4k,-55.0,,,,,,,ct1gpaqbw2c9cs7:80,,,,,,,
81,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),81,,aq1gpdgj4vkqp4n,-55.0,,,,,,,ct1gpaqbw2c9cs7:81,,,,,,,
82,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),82,,aq1gpdgj4vkqp4q,-55.0,,,,,,,ct1gpaqbw2c9cs7:82,,,,,,,
83,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),83,,aq1gpdgj4vmuv8m,-55.0,,,,,,,ct1gpaqbw2c9cs7:83,,,,,,,
84,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),84,,aq1gpdgj4vmuv8p,-55.0,,,,,,,ct1gpaqbw2c9cs7:84,,,,,,,
85,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),85,,aq1gpdgj4vmuv8r,-55.0,,,,,,,ct1gpaqbw2c9cs7:85,,,,,,,
86,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),86,,aq1gpdgj4vnz3cn,-55.0,,,,,,,ct1gpaqbw2c9cs7:86,,,,,,,
87,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),87,,aq1gpdgj4vnz3cq,-55.0,,,,,,,ct1gpaqbw2c9cs7:87,,,,,,,
88,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),88,,aq1gpdgj4vnz3cs,-55.0,,,,,,,ct1gpaqbw2c9cs7:88,,,,,,,
89,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),89,,aq1gpdgj4vnz3cu,-55.0,,,,,,,ct1gpaqbw2c9cs7:89,,,,,,,
