,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,DataTimepoint,Dataanalysis_tool,Dataanalysis_tool_version,Dataattachments,Datacreated_at,Datadata_type,Datadeleted_at,Datadeletion_requested,Dataid,Datainstruction_id,Datais_analysis,Datarun_id,Datatitle,Datauploaded_by,Datawarp_id,read_num,excitation_nm,emission_nm
2043,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C4,7.968689247572772,ct1ffua5u4key3x,aq1ffxbzt7e8wts,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2044,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C5,6.600211314230647,ct1ffua5u4key3x,aq1ffxe5j7m8bka,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2045,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C6,5.637492853192316,ct1ffua5u4key3x,aq1ffxe5j7nchq8,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2046,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C7,6.9688211348159514,ct1ffua5u4key3x,aq1ffxe5j7nchqa,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2047,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C8,6.0722428940599205,ct1ffua5u4key3x,aq1ffxe5j7pgqu8,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2048,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C9,7.264223128947035,ct1ffua5u4key3x,aq1ffxe5j7pgqua,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2049,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C10,6.798726749288227,ct1ffua5u4key3x,aq1ffxe5j7pgquc,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2050,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C11,5.091782143253331,ct1ffua5u4key3x,aq1ffxe5j7qmwya,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2051,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,C12,5.830977447129875,ct1ffua5u4key3x,aq1ffxe5j7qmwyc,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2052,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D1,31.96181135847443,ct1ffua5u4key3x,aq1ffxbdtb34edm,,100.0,,,,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2053,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D2,10.192393831196323,ct1ffua5u4key3x,aq1ffxbdtb8se2r,,100.0,,,,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2054,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D3,27.011477984098764,ct1ffua5u4key3x,aq1ffxbzt79q5ak,,100.0,,,,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2055,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D4,29.63097555795235,ct1ffua5u4key3x,aq1ffxbzt7fd4xr,,100.0,,,,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2056,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D5,8.870969823363499,ct1ffua5u4key3x,aq1ffxctazvt9b3,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2057,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D6,5.747255135784558,ct1ffua5u4key3x,aq1ffxctazvt9b5,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2058,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D7,6.539757456022468,ct1ffua5u4key3x,aq1ffxctazwxff3,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2059,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D8,5.601136596281083,ct1ffua5u4key3x,aq1ffxctazwxff5,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2060,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D9,6.029833597433963,ct1ffua5u4key3x,aq1ffxctazwxff7,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2061,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D10,5.6270034151319885,ct1ffua5u4key3x,aq1ffxctazy3nk4,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2062,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D11,6.330678698080993,ct1ffua5u4key3x,aq1ffxctazy3nk6,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2063,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D12,6.716262629555956,ct1ffua5u4key3x,aq1ffxctazy3nk8,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2064,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E1,244.40214858730945,ct1ffua5u4key3x,aq1ffxbdtb48mhk,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2065,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E2,11.281069891467874,ct1ffua5u4key3x,aq1ffxbdtb9wm6q,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2066,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E3,374.5901321172554,ct1ffua5u4key3x,aq1ffxbzt79q5ap,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2067,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E4,276.03384928269907,ct1ffua5u4key3x,aq1ffxbzt7fd4xu,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2068,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E5,6.964207292598077,ct1ffua5u4key3x,aq1ffxcv3nr6bsw,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2069,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E6,6.395523223750897,ct1ffua5u4key3x,aq1ffxcv3nr6bsy,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2070,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E7,6.764015130361839,ct1ffua5u4key3x,aq1ffxcv3nsahww,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2071,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E8,7.943178356468195,ct1ffua5u4key3x,aq1ffxcv3nsahwy,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2072,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E9,6.799246848601802,ct1ffua5u4key3x,aq1ffxcv3nsahx2,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2073,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E10,9.60323502342338,ct1ffua5u4key3x,aq1ffxcv3nter2y,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2074,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E11,7.590493988106082,ct1ffua5u4key3x,aq1ffxcv3nter32,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2075,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E12,9.505402605724967,ct1ffua5u4key3x,aq1ffxcv3nujx6y,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2076,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F1,328.82907739421563,ct1ffua5u4key3x,aq1ffxbdtb48mhp,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2077,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F2,9.592036535366324,ct1ffua5u4key3x,aq1ffxbdtb9wm6t,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2078,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F3,548.0277959853315,ct1ffua5u4key3x,aq1ffxbzt7auben,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2079,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F4,321.7398033260215,ct1ffua5u4key3x,aq1ffxbzt7ghb3t,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2080,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F5,6.869321165900966,ct1ffua5u4key3x,aq1ffxcwubccjzf,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2081,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F6,7.838320164381014,ct1ffua5u4key3x,aq1ffxcwubccjzh,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2082,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F7,7.37513659264185,ct1ffua5u4key3x,aq1ffxcwubdgs5e,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
2083,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112d54c50>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F8,7.093112002076918,ct1ffua5u4key3x,aq1ffxcwubdgs5g,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T14:30:54.800-08:00,,,[],2021-03-02T14:30:55.253-08:00,platereader,,False,d13q5kk5g54npv,i1ffua5tyjj7sd,False,,,,w13q5jgy3ksw84,22,372,445
