,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
97,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),13,ProteinActivityReaction,aq1guknervshhvb,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:1,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
98,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),14,ProteinActivityReaction,aq1gukp38ukwue9,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
99,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),15,ProteinActivityReaction,aq1gukp38usku3a,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
100,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),16,ProteinActivityReaction,aq1gukppq3w2hya,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:4,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
101,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),17,ProteinActivityReaction,aq1gukppq42kbgg,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
102,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),18,ProteinActivityReaction,aq1gukqb57ztr67,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:6,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
103,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),19,ProteinActivityReaction,aq1gukqb586chpf,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:7,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
104,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),20,ProteinActivityReaction,aq1gukqxj3m2v2n,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:8,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
105,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),21,ProteinActivityReaction,aq1gukqxj3squps,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:9,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
106,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gukrjyc2tdke,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
107,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),23,ProteinActivityReaction,aq1gukrmrr9jn2t,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:11,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
108,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),24,ProteinActivityReaction,aq1guknervmyrc9,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
109,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),25,ProteinActivityReaction,aq1guknervtnqz9,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:1,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
110,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gukp38un32j8,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
111,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),27,ProteinActivityReaction,aq1gukp38usku3d,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
112,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),28,ProteinActivityReaction,aq1gukppq3x6r48,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:4,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
113,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gukppq43qhme,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
114,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),30,ProteinActivityReaction,aq1gukqb57ztr6a,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:6,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
115,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),31,ProteinActivityReaction,aq1gukqb587gqtd,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:7,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
116,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),32,ProteinActivityReaction,aq1gukqxj3m2v2r,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:8,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
117,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),33,ProteinActivityReaction,aq1gukqzbp9mwdq,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:9,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
118,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),34,ProteinActivityReaction,aq1gukrjyc2tdkh,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
